Week,Date,Rep,Row,Cultivar,Leave,Leaf Incidence,Leaf Severity (%),Year,Cluster Inc,Cluster Sev,rater
4,7/27/2012,3,14,2,4,0,0,2012,0,0,rac
4,7/27/2012,3,14,2,5,0,0,2012,0,0,rac
4,7/27/2012,3,14,2,6,0,0,2012,0,0,rac
4,7/27/2012,3,14,2,7,0,0,2012,0,0,rac
4,7/27/2012,3,14,2,8,0,0,2012,0,0,rac
4,7/27/2012,3,14,2,9,0,0,2012,0,0,rac
4,7/27/2012,3,14,2,10,0,0,2012,0,0,rac
4,7/27/2012,3,14,2,1,1,1,2012,1,2,rac
4,7/27/2012,3,14,2,2,1,0.5,2012,0,0,rac
4,7/27/2012,3,14,2,3,0,0,2012,0,0,rac
4,7/27/2012,3,14,2,4,0,0,2012,0,0,rac
4,7/27/2012,3,14,2,5,0,0,2012,0,0,rac
4,7/27/2012,3,14,2,6,0,0,2012,0,0,rac
4,7/27/2012,3,14,2,7,0,0,2012,0,0,rac
4,7/27/2012,3,14,2,8,0,0,2012,0,0,rac
4,7/27/2012,3,14,2,9,0,0,2012,0,0,rac
4,7/27/2012,3,14,2,10,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,1,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,2,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,3,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,4,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,5,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,6,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,7,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,8,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,9,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,10,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,1,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,2,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,3,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,4,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,5,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,6,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,7,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,8,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,9,0,0,2012,0,0,rac
4,7/27/2012,3,14,9,10,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,1,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,2,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,3,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,4,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,5,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,6,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,7,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,8,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,9,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,10,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,1,1,1,2012,0,0,rac
4,7/27/2012,3,15,8,2,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,3,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,4,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,5,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,6,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,7,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,8,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,9,0,0,2012,0,0,rac
4,7/27/2012,3,15,8,10,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,1,0,0,2012,1,3,rac
4,7/27/2012,4,15,6,2,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,3,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,4,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,5,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,6,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,7,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,8,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,9,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,10,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,1,1,1,2012,1,20,rac
4,7/27/2012,4,15,6,2,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,3,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,4,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,5,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,6,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,7,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,8,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,9,0,0,2012,0,0,rac
4,7/27/2012,4,15,6,10,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,1,1,2,2012,0,0,rac
4,7/27/2012,4,16,9,2,1,1,2012,0,0,rac
4,7/27/2012,4,16,9,3,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,4,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,5,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,6,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,7,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,8,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,9,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,10,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,1,1,3,2012,0,0,rac
4,7/27/2012,4,16,9,2,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,3,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,4,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,5,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,6,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,7,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,8,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,9,0,0,2012,0,0,rac
4,7/27/2012,4,16,9,10,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,1,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,2,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,3,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,4,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,5,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,6,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,7,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,8,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,9,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,10,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,1,0,0,2012,1,1,rac
4,7/27/2012,4,16,2,2,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,3,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,4,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,5,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,6,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,7,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,8,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,9,0,0,2012,0,0,rac
4,7/27/2012,4,16,2,10,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,1,1,1,2012,1,2,rac
4,7/27/2012,4,17,5,2,0,0,2012,1,3,rac
4,7/27/2012,4,17,5,3,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,4,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,5,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,6,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,7,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,8,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,9,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,10,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,1,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,2,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,3,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,4,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,5,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,6,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,7,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,8,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,9,0,0,2012,0,0,rac
4,7/27/2012,4,17,5,10,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,1,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,2,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,3,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,4,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,5,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,6,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,7,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,8,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,9,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,10,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,1,1,1,2012,0,0,rac
4,7/27/2012,4,17,3,2,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,3,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,4,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,5,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,6,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,7,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,8,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,9,0,0,2012,0,0,rac
4,7/27/2012,4,17,3,10,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,1,1,1,2012,0,0,rac
4,7/27/2012,4,18,4,2,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,3,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,4,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,5,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,6,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,7,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,8,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,9,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,10,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,1,1,1,2012,0,0,rac
4,7/27/2012,4,18,4,2,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,3,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,4,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,5,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,6,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,7,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,8,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,9,0,0,2012,0,0,rac
4,7/27/2012,4,18,4,10,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,1,1,1,2012,0,0,rac
4,7/27/2012,4,18,1,2,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,3,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,4,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,5,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,6,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,7,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,8,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,9,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,10,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,1,1,1,2012,1,1,rac
4,7/27/2012,4,18,1,2,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,3,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,4,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,5,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,6,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,7,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,8,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,9,0,0,2012,0,0,rac
4,7/27/2012,4,18,1,10,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,1,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,2,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,3,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,4,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,5,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,6,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,7,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,8,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,9,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,10,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,1,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,2,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,3,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,4,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,5,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,6,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,7,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,8,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,9,0,0,2012,0,0,rac
4,7/27/2012,4,19,8,10,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,1,1,1,2012,0,0,rac
4,7/27/2012,4,19,7,2,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,3,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,4,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,5,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,6,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,7,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,8,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,9,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,10,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,1,1,1,2012,1,1,rac
4,7/27/2012,4,19,7,2,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,3,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,4,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,5,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,6,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,7,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,8,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,9,0,0,2012,0,0,rac
4,7/27/2012,4,19,7,10,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,1,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,2,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,3,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,4,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,5,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,6,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,7,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,8,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,9,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,10,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,1,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,2,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,3,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,4,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,5,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,6,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,7,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,8,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,9,0,0,2012,0,0,rac
5,9/21/2012,1,2,3,10,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,1,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,2,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,3,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,4,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,5,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,6,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,7,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,8,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,9,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,10,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,1,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,2,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,3,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,4,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,5,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,6,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,7,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,8,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,9,0,0,2012,0,0,rac
5,9/21/2012,1,2,4,10,0,0,2012,0,0,rac
5,9/21/2012,1,3,7,1,1,40,2012,0,0,rac
5,9/21/2012,1,3,7,2,1,30,2012,0,0,rac
5,9/21/2012,1,3,7,3,1,80,2012,0,0,rac
5,9/21/2012,1,3,7,4,1,30,2012,0,0,rac
5,9/21/2012,1,3,7,5,1,80,2012,0,0,rac
5,9/21/2012,1,3,7,6,1,50,2012,0,0,rac
5,9/21/2012,1,3,7,7,1,30,2012,0,0,rac
5,9/21/2012,1,3,7,8,1,65,2012,0,0,rac
5,9/21/2012,1,3,7,9,0,0,2012,0,0,rac
5,9/21/2012,1,3,7,10,0,0,2012,0,0,rac
5,9/21/2012,1,3,7,1,0,0,2012,0,0,rac
5,9/21/2012,1,3,7,2,1,25,2012,0,0,rac
5,9/21/2012,1,3,7,3,1,25,2012,0,0,rac
5,9/21/2012,1,3,7,4,1,15,2012,0,0,rac
5,9/21/2012,1,3,7,5,1,25,2012,0,0,rac
5,9/21/2012,1,3,7,6,1,40,2012,0,0,rac
5,9/21/2012,1,3,7,7,0,0,2012,0,0,rac
5,9/21/2012,1,3,7,8,0,0,2012,0,0,rac
5,9/21/2012,1,3,7,9,0,0,2012,0,0,rac
5,9/21/2012,1,3,7,10,1,40,2012,0,0,rac
5,9/21/2012,1,3,8,1,1,30,2012,0,0,rac
5,9/21/2012,1,3,8,2,1,20,2012,0,0,rac
5,9/21/2012,1,3,8,3,1,50,2012,0,0,rac
5,9/21/2012,1,3,8,4,1,30,2012,0,0,rac
5,9/21/2012,1,3,8,5,1,30,2012,0,0,rac
5,9/21/2012,1,3,8,6,1,25,2012,0,0,rac
5,9/21/2012,1,3,8,7,1,10,2012,0,0,rac
5,9/21/2012,1,3,8,8,1,30,2012,0,0,rac
5,9/21/2012,1,3,8,9,0,0,2012,1,10,rac
5,9/21/2012,1,3,8,10,1,100,2012,0,0,rac
5,9/21/2012,1,3,8,1,0,0,2012,0,0,rac
5,9/21/2012,1,3,8,2,1,5,2012,1,5,rac
5,9/21/2012,1,3,8,3,0,0,2012,1,20,rac
5,9/21/2012,1,3,8,4,0,0,2012,1,5,rac
5,9/21/2012,1,3,8,5,1,50,2012,1,3,rac
5,9/21/2012,1,3,8,6,1,10,2012,0,0,rac
5,9/21/2012,1,3,8,7,1,70,2012,1,5,rac
5,9/21/2012,1,3,8,8,0,0,2012,1,25,rac
5,9/21/2012,1,3,8,9,1,100,2012,1,5,rac
5,9/21/2012,1,3,8,10,1,25,2012,1,30,rac
5,9/21/2012,1,4,5,1,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,2,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,3,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,4,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,5,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,6,0,0,2012,1,5,rac
5,9/21/2012,1,4,5,7,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,8,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,9,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,10,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,1,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,2,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,3,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,4,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,5,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,6,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,7,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,8,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,9,0,0,2012,0,0,rac
5,9/21/2012,1,4,5,10,0,0,2012,0,0,rac
5,9/21/2012,1,4,9,1,1,5,2012,0,0,rac
5,9/21/2012,1,4,9,2,1,5,2012,0,0,rac
5,9/21/2012,1,4,9,3,0,0,2012,0,0,rac
5,9/21/2012,1,4,9,4,0,0,2012,0,0,rac
5,9/21/2012,1,4,9,5,0,0,2012,1,2,rac
5,9/21/2012,1,4,9,6,0,0,2012,1,20,rac
5,9/21/2012,1,4,9,7,0,0,2012,1,25,rac
5,9/21/2012,1,4,9,8,0,0,2012,1,1,rac
5,9/21/2012,1,4,9,9,0,0,2012,0,0,rac
5,9/21/2012,1,4,9,10,0,0,2012,0,0,rac
5,9/21/2012,1,4,9,1,0,0,2012,1,25,rac
5,9/21/2012,1,4,9,2,0,0,2012,1,10,rac
5,9/21/2012,1,4,9,3,0,0,2012,0,0,rac
5,9/21/2012,1,4,9,4,0,0,2012,0,0,rac
5,9/21/2012,1,4,9,5,0,0,2012,0,0,rac
5,9/21/2012,1,4,9,6,0,0,2012,0,0,rac
5,9/21/2012,1,4,9,7,0,0,2012,0,0,rac
5,9/21/2012,1,4,9,8,0,0,2012,0,0,rac
5,9/21/2012,1,4,9,9,0,0,2012,0,0,rac
5,9/21/2012,1,4,9,10,0,0,2012,0,0,rac
5,9/21/2012,1,5,2,1,1,5,2012,0,0,rac
5,9/21/2012,1,5,2,2,1,35,2012,0,0,rac
5,9/21/2012,1,5,2,3,1,15,2012,0,0,rac
5,9/21/2012,1,5,2,4,0,0,2012,0,0,rac
5,9/21/2012,1,5,2,5,1,10,2012,0,0,rac
5,9/21/2012,1,5,2,6,1,5,2012,0,0,rac
5,9/21/2012,1,5,2,7,1,15,2012,0,0,rac
5,9/21/2012,1,5,2,8,0,0,2012,0,0,rac
5,9/21/2012,1,5,2,9,0,0,2012,0,0,rac
5,9/21/2012,1,5,2,10,0,0,2012,0,0,rac
5,9/21/2012,1,5,2,1,0,0,2012,0,0,rac
5,9/21/2012,1,5,2,2,0,0,2012,0,0,rac
5,9/21/2012,1,5,2,3,1,5,2012,0,0,rac
5,9/21/2012,1,5,2,4,0,0,2012,0,0,rac
5,9/21/2012,1,5,2,5,0,0,2012,0,0,rac
5,9/21/2012,1,5,2,6,1,5,2012,0,0,rac
5,9/21/2012,1,5,2,7,1,30,2012,0,0,rac
5,9/21/2012,1,5,2,8,1,30,2012,0,0,rac
5,9/21/2012,1,5,2,9,1,5,2012,0,0,rac
5,9/21/2012,1,5,2,10,1,1,2012,0,0,rac
5,9/21/2012,1,5,6,1,1,100,2012,1,30,rac
5,9/21/2012,1,5,6,2,1,80,2012,0,0,rac
5,9/21/2012,1,5,6,3,1,80,2012,0,0,rac
5,9/21/2012,1,5,6,4,1,100,2012,1,1,rac
5,9/21/2012,1,5,6,5,1,80,2012,1,1,rac
5,9/21/2012,1,5,6,6,1,50,2012,0,0,rac
5,9/21/2012,1,5,6,7,1,100,2012,1,10,rac
5,9/21/2012,1,5,6,8,1,60,2012,1,1,rac
5,9/21/2012,1,5,6,9,1,80,2012,1,1,rac
5,9/21/2012,1,5,6,10,1,40,2012,1,5,rac
5,9/21/2012,1,5,6,1,1,65,2012,0,0,rac
5,9/21/2012,1,5,6,2,1,100,2012,1,2,rac
5,9/21/2012,1,5,6,3,1,90,2012,0,0,rac
5,9/21/2012,1,5,6,4,1,35,2012,0,0,rac
5,9/21/2012,1,5,6,5,1,25,2012,0,0,rac
5,9/21/2012,1,5,6,6,1,50,2012,1,1,rac
5,9/21/2012,1,5,6,7,1,30,2012,0,0,rac
5,9/21/2012,1,5,6,8,1,60,2012,1,1,rac
5,9/21/2012,1,5,6,9,1,20,2012,1,5,rac
5,9/21/2012,1,5,6,10,1,100,2012,1,2,rac
5,9/21/2012,1,6,1,1,1,50,2012,0,0,rac
5,9/21/2012,1,6,1,2,1,30,2012,1,15,rac
5,9/21/2012,1,6,1,3,1,50,2012,1,5,rac
5,9/21/2012,1,6,1,4,1,50,2012,1,5,rac
5,9/21/2012,1,6,1,5,1,60,2012,1,10,rac
5,9/21/2012,1,6,1,6,1,10,2012,0,0,rac
5,9/21/2012,1,6,1,7,0,0,2012,0,0,rac
5,9/21/2012,1,6,1,8,1,30,2012,1,5,rac
5,9/21/2012,1,6,1,9,1,45,2012,1,1,rac
5,9/21/2012,1,6,1,10,1,10,2012,1,10,rac
5,9/21/2012,1,6,1,1,0,0,2012,1,40,rac
5,9/21/2012,1,6,1,2,1,5,2012,1,5,rac
5,9/21/2012,1,6,1,3,0,0,2012,1,15,rac
5,9/21/2012,1,6,1,4,1,50,2012,0,0,rac
5,9/21/2012,1,6,1,5,1,10,2012,0,0,rac
5,9/21/2012,1,6,1,6,1,60,2012,0,0,rac
5,9/21/2012,1,6,1,7,1,90,2012,0,0,rac
5,9/21/2012,1,6,1,8,1,90,2012,0,0,rac
5,9/21/2012,1,6,1,9,1,30,2012,0,0,rac
5,9/21/2012,1,6,1,10,1,50,2012,0,0,rac
5,9/21/2012,2,6,7,1,0,0,2012,0,0,rac
5,9/21/2012,2,6,7,2,0,0,2012,0,0,rac
5,9/21/2012,2,6,7,3,1,15,2012,1,1,rac
5,9/21/2012,2,6,7,4,0,0,2012,1,5,rac
5,9/21/2012,2,6,7,5,1,45,2012,0,0,rac
5,9/21/2012,2,6,7,6,1,70,2012,0,0,rac
5,9/21/2012,2,6,7,7,1,5,2012,0,0,rac
5,9/21/2012,2,6,7,8,1,80,2012,0,0,rac
5,9/21/2012,2,6,7,9,1,90,2012,0,0,rac
5,9/21/2012,2,6,7,10,1,90,2012,1,1,rac
5,9/21/2012,2,6,7,1,1,95,2012,0,0,rac
5,9/21/2012,2,6,7,2,1,95,2012,1,1,rac
5,9/21/2012,2,6,7,3,1,90,2012,0,0,rac
5,9/21/2012,2,6,7,4,1,100,2012,0,0,rac
5,9/21/2012,2,6,7,5,1,95,2012,0,0,rac
5,9/21/2012,2,6,7,6,1,75,2012,0,0,rac
5,9/21/2012,2,6,7,7,1,70,2012,0,0,rac
5,9/21/2012,2,6,7,8,1,75,2012,0,0,rac
5,9/21/2012,2,6,7,9,1,100,2012,0,0,rac
5,9/21/2012,2,6,7,10,1,50,2012,0,0,rac
5,9/21/2012,2,7,4,1,1,30,2012,0,0,rac
5,9/21/2012,2,7,4,2,1,50,2012,0,0,rac
5,9/21/2012,2,7,4,3,1,30,2012,0,0,rac
5,9/21/2012,2,7,4,4,1,50,2012,0,0,rac
5,9/21/2012,2,7,4,5,1,40,2012,1,2,rac
5,9/21/2012,2,7,4,6,1,70,2012,0,0,rac
5,9/21/2012,2,7,4,7,1,30,2012,0,0,rac
5,9/21/2012,2,7,4,8,1,70,2012,0,0,rac
5,9/21/2012,2,7,4,9,1,30,2012,0,0,rac
5,9/21/2012,2,7,4,10,1,20,2012,0,0,rac
5,9/21/2012,2,7,4,1,1,80,2012,0,0,rac
5,9/21/2012,2,7,4,2,0,0,2012,0,0,rac
